"","No.","Time","Source","Destination","Protocol","Length","Info"
"23702",2370,1634266376.4901,"172.17.0.13","172.17.0.8","UDP (NDN)",894,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%16/35=%00%00%01%7C%81%DD%E9%28/33=%00"
"23834",2383,1634266380.19902,"172.17.0.13","172.17.0.18","UDP (NDN)",770,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1D/35=%00%00%01%7C%81%DD%F7%99/33=%00"
"240321",2403,1634266390.93935,"172.17.0.13","172.17.0.18","UDP (NDN)",831,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%20/35=%00%00%01%7C%81%DE%21%85/33=%00"
"22413",22,1634265837.83664,"172.17.0.14","172.17.0.19","UDP (NDN)",385,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router11/NAME/%02/35=%00%00%01%7C%81%D5%B0%FC/33=%00"
"3460",34,1634265837.91283,"172.17.0.14","172.17.0.19","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%02/35=%00%00%01%7C%81%D5%B1J/33=%00"
"4854",48,1634265838.06561,"172.17.0.14","172.17.0.19","UDP (NDN)",381,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%02/35=%00%00%01%7C%81%D5%B1%DB/33=%00"
"5876",58,1634265838.08557,"172.17.0.14","172.17.0.19","UDP (NDN)",386,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router15/NAME/%02/35=%00%00%01%7C%81%D5%B1%E9/33=%00"
"7396",73,1634265842.99855,"172.17.0.14","172.17.0.19","UDP (NDN)",418,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%03/35=%00%00%01%7C%81%D5%C15/33=%00"
"8516",85,1634265843.63429,"172.17.0.14","172.17.0.19","UDP (NDN)",814,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%08/35=%00%00%01%7C%81%D5%C7j/33=%00"
"10134",101,1634265844.10432,"172.17.0.14","172.17.0.19","UDP (NDN)",381,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%02/35=%00%00%01%7C%81%D5%C9S/33=%00"
"11353",113,1634265844.20426,"172.17.0.14","172.17.0.19","UDP (NDN)",386,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router14/NAME/%02/35=%00%00%01%7C%81%D5%C9%C5/33=%00"
"125101",125,1634265844.68193,"172.17.0.14","172.17.0.19","UDP (NDN)",421,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router11/NAME/%03/35=%00%00%01%7C%81%D5%CB%8C/33=%00"
"14164",141,1634265844.91102,"172.17.0.14","172.17.0.19","UDP (NDN)",420,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router15/NAME/%03/35=%00%00%01%7C%81%D5%CC%82/33=%00"
"15317",153,1634265844.97044,"172.17.0.14","172.17.0.19","UDP (NDN)",416,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%03/35=%00%00%01%7C%81%D5%CC%CA/33=%00"
"16514",165,1634265846.99703,"172.17.0.14","172.17.0.19","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%08/35=%00%00%01%7C%81%D5%D4%A0/33=%00"
"17716",177,1634265848.55669,"172.17.0.14","172.17.0.19","UDP (NDN)",381,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%02/35=%00%00%01%7C%81%D5%DA%C5/33=%00"
"18917",189,1634265848.80819,"172.17.0.14","172.17.0.19","UDP (NDN)",381,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%02/35=%00%00%01%7C%81%D5%DB%B2/33=%00"
"20034",200,1634265849.3433,"172.17.0.14","172.17.0.19","UDP (NDN)",381,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%02/35=%00%00%01%7C%81%D5%DD%E6/33=%00"
"20954",209,1634265849.85316,"172.17.0.14","172.17.0.19","UDP (NDN)",385,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%02/35=%00%00%01%7C%81%D5%DF%FC/33=%00"
"21014",210,1634265849.85324,"172.17.0.14","172.17.0.9","UDP (NDN)",385,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%02/35=%00%00%01%7C%81%D5%DF%FC/33=%00"
"22673",226,1634265851.52601,"172.17.0.14","172.17.0.19","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%02/35=%00%00%01%7C%81%D5%E6f/33=%00"
"23812",238,1634265852.19819,"172.17.0.14","172.17.0.19","UDP (NDN)",381,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router7/NAME/%02/35=%00%00%01%7C%81%D5%E9%0E/33=%00"
"25262",252,1634265852.66209,"172.17.0.14","172.17.0.19","UDP (NDN)",385,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router12/NAME/%02/35=%00%00%01%7C%81%D5%EA%BF/33=%00"
"27642",276,1634265855.45467,"172.17.0.14","172.17.0.19","UDP (NDN)",418,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%03/35=%00%00%01%7C%81%D5%F5%D5/33=%00"
"28881",288,1634265856.05381,"172.17.0.14","172.17.0.19","UDP (NDN)",418,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%03/35=%00%00%01%7C%81%D5%F8%17/33=%00"
"30344",303,1634265857.20971,"172.17.0.14","172.17.0.9","UDP (NDN)",804,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%08/35=%00%00%01%7C%81%D5%FC%86/33=%00"
"31542",315,1634265860.54181,"172.17.0.14","172.17.0.19","UDP (NDN)",938,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%09/35=%00%00%01%7C%81%D6%09%9B/33=%00"
"32622",326,1634265861.2626,"172.17.0.14","172.17.0.19","UDP (NDN)",418,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%03/35=%00%00%01%7C%81%D6%0C%8A/33=%00"
"33831",338,1634265862.00129,"172.17.0.14","172.17.0.19","UDP (NDN)",451,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%04/35=%00%00%01%7C%81%D6%0FJ/33=%00"
"34517",345,1634265862.68651,"172.17.0.14","172.17.0.19","UDP (NDN)",421,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%03/35=%00%00%01%7C%81%D6%12%1E/33=%00"
"3487",348,1634265862.69714,"172.17.0.14","172.17.0.9","UDP (NDN)",421,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%03/35=%00%00%01%7C%81%D6%12%1E/33=%00"
"36031",360,1634265865.42452,"172.17.0.14","172.17.0.19","UDP (NDN)",421,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router12/NAME/%03/35=%00%00%01%7C%81%D6%1C%AC/33=%00"
"3729",372,1634265865.52858,"172.17.0.14","172.17.0.19","UDP (NDN)",418,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router7/NAME/%03/35=%00%00%01%7C%81%D6%1D2/33=%00"
"38412",384,1634265865.94542,"172.17.0.14","172.17.0.19","UDP (NDN)",453,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%04/35=%00%00%01%7C%81%D6%1E%D3/33=%00"
"39634",396,1634265867.28662,"172.17.0.14","172.17.0.19","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%04/35=%00%00%01%7C%81%D6%23%F3/33=%00"
"40821",408,1634265867.9067,"172.17.0.14","172.17.0.19","UDP (NDN)",455,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router12/NAME/%04/35=%00%00%01%7C%81%D6%26k/33=%00"
"4207",420,1634265868.09913,"172.17.0.14","172.17.0.19","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router7/NAME/%04/35=%00%00%01%7C%81%D6%27%27/33=%00"
"43222",432,1634265870.10188,"172.17.0.14","172.17.0.19","UDP (NDN)",455,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router11/NAME/%04/35=%00%00%01%7C%81%D6.%F9/33=%00"
"4426",442,1634265870.71111,"172.17.0.14","172.17.0.9","UDP (NDN)",770,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%09/35=%00%00%01%7C%81%D61t/33=%00"
"45513",455,1634265870.97568,"172.17.0.14","172.17.0.19","UDP (NDN)",488,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%05/35=%00%00%01%7C%81%D62%60/33=%00"
"46712",467,1634265872.94162,"172.17.0.14","172.17.0.19","UDP (NDN)",486,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%05/35=%00%00%01%7C%81%D6%3A%1E/33=%00"
"48122",481,1634265874.10906,"172.17.0.14","172.17.0.19","UDP (NDN)",850,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%09/35=%00%00%01%7C%81%D6%3E%97/33=%00"
"4977",497,1634265874.35946,"172.17.0.14","172.17.0.19","UDP (NDN)",522,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%06/35=%00%00%01%7C%81%D6%3F%A5/33=%00"
"50912",509,1634265874.76043,"172.17.0.14","172.17.0.19","UDP (NDN)",456,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router15/NAME/%04/35=%00%00%01%7C%81%D6A%27/33=%00"
"52521",525,1634265876.76242,"172.17.0.14","172.17.0.19","UDP (NDN)",417,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%03/35=%00%00%01%7C%81%D6H%EE/33=%00"
"53731",537,1634265877.83746,"172.17.0.14","172.17.0.19","UDP (NDN)",421,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router14/NAME/%03/35=%00%00%01%7C%81%D6M%29/33=%00"
"54921",549,1634265878.68156,"172.17.0.14","172.17.0.19","UDP (NDN)",522,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%06/35=%00%00%01%7C%81%D6P%84/33=%00"
"56121",561,1634265880.17237,"172.17.0.14","172.17.0.19","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%04/35=%00%00%01%7C%81%D6VR/33=%00"
"57331",573,1634265882.75785,"172.17.0.14","172.17.0.19","UDP (NDN)",561,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%07/35=%00%00%01%7C%81%D6%60o/33=%00"
"58412",584,1634265883.89653,"172.17.0.14","172.17.0.19","UDP (NDN)",453,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%04/35=%00%00%01%7C%81%D6d%D1/33=%00"
"59312",593,1634265884.01549,"172.17.0.14","172.17.0.19","UDP (NDN)",455,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%04/35=%00%00%01%7C%81%D6en/33=%00"
"59411",594,1634265884.02506,"172.17.0.14","172.17.0.9","UDP (NDN)",455,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%04/35=%00%00%01%7C%81%D6en/33=%00"
"6066",606,1634265884.53279,"172.17.0.14","172.17.0.19","UDP (NDN)",813,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0A/35=%00%00%01%7C%81%D6gI/33=%00"
"62012",620,1634265887.95245,"172.17.0.14","172.17.0.19","UDP (NDN)",972,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0A/35=%00%00%01%7C%81%D6t%96/33=%00"
"6383",638,1634265893.61003,"172.17.0.14","172.17.0.19","UDP (NDN)",596,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%08/35=%00%00%01%7C%81%D6%8A%D9/33=%00"
"6507",650,1634265894.69922,"172.17.0.14","172.17.0.19","UDP (NDN)",561,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%07/35=%00%00%01%7C%81%D6%8F%05/33=%00"
"6652",665,1634265896.46514,"172.17.0.14","172.17.0.19","UDP (NDN)",417,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%03/35=%00%00%01%7C%81%D6%92%0C/33=%00"
"67711",677,1634265898.22012,"172.17.0.14","172.17.0.19","UDP (NDN)",451,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%04/35=%00%00%01%7C%81%D6%9C%B7/33=%00"
"68912",689,1634265898.279,"172.17.0.14","172.17.0.19","UDP (NDN)",488,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router7/NAME/%05/35=%00%00%01%7C%81%D6%9D%10/33=%00"
"70122",701,1634265898.4483,"172.17.0.14","172.17.0.19","UDP (NDN)",938,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0B/35=%00%00%01%7C%81%D6%9D%7F/33=%00"
"71722",717,1634265899.68533,"172.17.0.14","172.17.0.19","UDP (NDN)",490,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router12/NAME/%05/35=%00%00%01%7C%81%D6%9E%AC/33=%00"
"72913",729,1634265900.06471,"172.17.0.14","172.17.0.19","UDP (NDN)",454,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router14/NAME/%04/35=%00%00%01%7C%81%D6%A3%E9/33=%00"
"7457",745,1634265901.73343,"172.17.0.14","172.17.0.19","UDP (NDN)",850,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0B/35=%00%00%01%7C%81%D6%AA%91/33=%00"
"75722",757,1634265906.16536,"172.17.0.14","172.17.0.19","UDP (NDN)",632,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%09/35=%00%00%01%7C%81%D6%BB%E2/33=%00"
"77221",772,1634265906.60297,"172.17.0.14","172.17.0.19","UDP (NDN)",487,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%05/35=%00%00%01%7C%81%D6%BD%9F/33=%00"
"77921",779,1634265907.34405,"172.17.0.14","172.17.0.19","UDP (NDN)",489,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%05/35=%00%00%01%7C%81%D6%C0%8F/33=%00"
"78121",781,1634265907.38149,"172.17.0.14","172.17.0.9","UDP (NDN)",489,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%05/35=%00%00%01%7C%81%D6%C0%8F/33=%00"
"79421",794,1634265911.14205,"172.17.0.14","172.17.0.19","UDP (NDN)",595,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%08/35=%00%00%01%7C%81%D6%CFW/33=%00"
"8085",808,1634265911.96489,"172.17.0.14","172.17.0.19","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0C/35=%00%00%01%7C%81%D6%D2~/33=%00"
"82631",826,1634265915.3303,"172.17.0.14","172.17.0.19","UDP (NDN)",894,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%08/35=%00%00%01%7C%81%D6%DF%A1/33=%00"
"83831",838,1634265915.81157,"172.17.0.14","172.17.0.19","UDP (NDN)",523,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router7/NAME/%06/35=%00%00%01%7C%81%D6%E1c/33=%00"
"83931",839,1634265915.81162,"172.17.0.14","172.17.0.9","UDP (NDN)",523,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router7/NAME/%06/35=%00%00%01%7C%81%D6%E1c/33=%00"
"85121",851,1634265915.89114,"172.17.0.14","172.17.0.19","UDP (NDN)",524,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router12/NAME/%06/35=%00%00%01%7C%81%D6%E1%C4/33=%00"
"86321",863,1634265917.65548,"172.17.0.14","172.17.0.19","UDP (NDN)",487,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%05/35=%00%00%01%7C%81%D6%E8%8F/33=%00"
"87521",875,1634265921.17566,"172.17.0.14","172.17.0.19","UDP (NDN)",491,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router11/NAME/%05/35=%00%00%01%7C%81%D6%F6%8F/33=%00"
"8877",887,1634265922.50936,"172.17.0.14","172.17.0.19","UDP (NDN)",631,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%09/35=%00%00%01%7C%81%D6%FB%CA/33=%00"
"9054",905,1634265924.34057,"172.17.0.14","172.17.0.19","UDP (NDN)",666,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%0A/35=%00%00%01%7C%81%D7%02%DE/33=%00"
"91712",917,1634265924.48625,"172.17.0.14","172.17.0.19","UDP (NDN)",702,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%0B/35=%00%00%01%7C%81%D7%03v/33=%00"
"9296",929,1634265925.67049,"172.17.0.14","172.17.0.19","UDP (NDN)",815,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0C/35=%00%00%01%7C%81%D7%07%F7/33=%00"
"9415",941,1634265928.23759,"172.17.0.14","172.17.0.19","UDP (NDN)",453,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%04/35=%00%00%01%7C%81%D7%11%FB/33=%00"
"95221",952,1634265928.99468,"172.17.0.14","172.17.0.9","UDP (NDN)",806,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0A/35=%00%00%01%7C%81%D7%15%21/33=%00"
"9667",966,1634265929.76405,"172.17.0.14","172.17.0.19","UDP (NDN)",489,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router15/NAME/%05/35=%00%00%01%7C%81%D7%18%04/33=%00"
"97822",978,1634265931.2357,"172.17.0.14","172.17.0.19","UDP (NDN)",665,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%0A/35=%00%00%01%7C%81%D7%1Dn/33=%00"
"9954",995,1634265933.67458,"172.17.0.14","172.17.0.19","UDP (NDN)",522,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%06/35=%00%00%01%7C%81%D7%27i/33=%00"
"10047",1004,1634265933.91026,"172.17.0.14","172.17.0.19","UDP (NDN)",525,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%06/35=%00%00%01%7C%81%D7%28U/33=%00"
"10056",1005,1634265933.91033,"172.17.0.14","172.17.0.9","UDP (NDN)",525,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%06/35=%00%00%01%7C%81%D7%28U/33=%00"
"102113",1021,1634265937.58143,"172.17.0.14","172.17.0.19","UDP (NDN)",737,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%0C/35=%00%00%01%7C%81%D76%99/33=%00"
"103322",1033,1634265939.27884,"172.17.0.14","172.17.0.19","UDP (NDN)",771,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%0D/35=%00%00%01%7C%81%D7%3DG/33=%00"
"104522",1045,1634265940.07993,"172.17.0.14","172.17.0.19","UDP (NDN)",868,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0D/35=%00%00%01%7C%81%D7%40%2C/33=%00"
"10576",1057,1634265942.98334,"172.17.0.14","172.17.0.19","UDP (NDN)",488,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%05/35=%00%00%01%7C%81%D7K%B3/33=%00"
"106921",1069,1634265943.41124,"172.17.0.14","172.17.0.19","UDP (NDN)",848,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0D/35=%00%00%01%7C%81%D7M%5C/33=%00"
"108113",1081,1634265944.38462,"172.17.0.14","172.17.0.19","UDP (NDN)",525,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router15/NAME/%06/35=%00%00%01%7C%81%D7Q%1F/33=%00"
"109432",1094,1634265947.04074,"172.17.0.14","172.17.0.19","UDP (NDN)",487,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%05/35=%00%00%01%7C%81%D7W%A5/33=%00"
"109522",1095,1634265947.04082,"172.17.0.14","172.17.0.9","UDP (NDN)",487,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%05/35=%00%00%01%7C%81%D7W%A5/33=%00"
"110721",1107,1634265947.49687,"172.17.0.14","172.17.0.19","UDP (NDN)",702,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%0B/35=%00%00%01%7C%81%D7%5D%5C/33=%00"
"11194",1119,1634265947.68318,"172.17.0.14","172.17.0.19","UDP (NDN)",807,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%0E/35=%00%00%01%7C%81%D7%5E%0C/33=%00"
"11346",1134,1634265953.52408,"172.17.0.14","172.17.0.9","UDP (NDN)",770,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0B/35=%00%00%01%7C%81%D7t%F2/33=%00"
"114913",1149,1634265954.78788,"172.17.0.14","172.17.0.19","UDP (NDN)",561,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%07/35=%00%00%01%7C%81%D7y%B5/33=%00"
"116222",1162,1634265955.82112,"172.17.0.14","172.17.0.19","UDP (NDN)",563,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%07/35=%00%00%01%7C%81%D7%7D%E4/33=%00"
"11635",1163,1634265955.82139,"172.17.0.14","172.17.0.9","UDP (NDN)",563,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router13/NAME/%07/35=%00%00%01%7C%81%D7%7D%E4/33=%00"
"117512",1175,1634265957.12601,"172.17.0.14","172.17.0.19","UDP (NDN)",929,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%09/35=%00%00%01%7C%81%D7%82%F7/33=%00"
"11894",1189,1634265960.76473,"172.17.0.14","172.17.0.19","UDP (NDN)",522,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%06/35=%00%00%01%7C%81%D7%913/33=%00"
"120110",1201,1634265962.34984,"172.17.0.14","172.17.0.19","UDP (NDN)",736,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%0C/35=%00%00%01%7C%81%D7%97j/33=%00"
"121311",1213,1634265963.10165,"172.17.0.14","172.17.0.19","UDP (NDN)",384,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router10/NAME/%02/35=%00%00%01%7C%81%D7%9AR/33=%00"
"122514",1225,1634265963.77541,"172.17.0.14","172.17.0.19","UDP (NDN)",526,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router11/NAME/%06/35=%00%00%01%7C%81%D7%9C%DE/33=%00"
"124313",1243,1634265966.21549,"172.17.0.14","172.17.0.19","UDP (NDN)",841,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%0F/35=%00%00%01%7C%81%D7%A6m/33=%00"
"125521",1255,1634265967.57787,"172.17.0.14","172.17.0.19","UDP (NDN)",832,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0E/35=%00%00%01%7C%81%D7%AB%8A/33=%00"
"12705",1270,1634265970.82047,"172.17.0.14","172.17.0.9","UDP (NDN)",805,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0C/35=%00%00%01%7C%81%D7%B8%7D/33=%00"
"12884",1288,1634265977.17931,"172.17.0.14","172.17.0.19","UDP (NDN)",772,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%0D/35=%00%00%01%7C%81%D7%D1R/33=%00"
"13004",1300,1634265977.30557,"172.17.0.14","172.17.0.19","UDP (NDN)",565,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router15/NAME/%07/35=%00%00%01%7C%81%D7%D1%CE/33=%00"
"132312",1323,1634265977.94416,"172.17.0.14","172.17.0.19","UDP (NDN)",561,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router7/NAME/%07/35=%00%00%01%7C%81%D7%D4G/33=%00"
"132412",1324,1634265977.94997,"172.17.0.14","172.17.0.19","UDP (NDN)",565,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router12/NAME/%07/35=%00%00%01%7C%81%D7%D4%0C/33=%00"
"13401",1340,1634265981.4403,"172.17.0.14","172.17.0.19","UDP (NDN)",894,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0A/35=%00%00%01%7C%81%D7%E1%D2/33=%00"
"13526",1352,1634265982.68238,"172.17.0.14","172.17.0.19","UDP (NDN)",875,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%10/35=%00%00%01%7C%81%D7%E6%CC/33=%00"
"136411",1364,1634265984.55224,"172.17.0.14","172.17.0.19","UDP (NDN)",491,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router14/NAME/%05/35=%00%00%01%7C%81%D7%EE%01/33=%00"
"137613",1376,1634265984.84856,"172.17.0.14","172.17.0.19","UDP (NDN)",488,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%05/35=%00%00%01%7C%81%D7%EF9/33=%00"
"138712",1387,1634265984.88696,"172.17.0.14","172.17.0.9","UDP (NDN)",841,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0D/35=%00%00%01%7C%81%D7%EFb/33=%00"
"141811",1418,1634265995.13498,"172.17.0.14","172.17.0.19","UDP (NDN)",910,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%11/35=%00%00%01%7C%81%D8%17k/33=%00"
"14203",1420,1634265995.15282,"172.17.0.14","172.17.0.9","UDP (NDN)",806,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0E/35=%00%00%01%7C%81%D8%17p/33=%00"
"143531",1435,1634265998.59902,"172.17.0.14","172.17.0.19","UDP (NDN)",885,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0E/35=%00%00%01%7C%81%D8%24%EF/33=%00"
"144722",1447,1634266000.50638,"172.17.0.14","172.17.0.19","UDP (NDN)",522,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%06/35=%00%00%01%7C%81%D8%2CR/33=%00"
