"","No.","Time","Source","Destination","Protocol","Length","Info"
"12634",1263,1634005112.9302,"172.17.0.11","172.17.0.16","UDP (NDN)",867,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1B/35=%00%00%01%7CrKX_/33=%00"
"12761",1276,1634005116.67909,"172.17.0.11","172.17.0.7","UDP (NDN)",779,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%17/35=%00%00%01%7CrKg%05/33=%00"
"129711",1297,1634005126.75131,"172.17.0.11","172.17.0.7","UDP (NDN)",743,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%18/35=%00%00%01%7CrK%8E%5C/33=%00"
"13093",1309,1634005130.45933,"172.17.0.11","172.17.0.16","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1C/35=%00%00%01%7CrK%9C%D7/33=%00"
"13212",1321,1634005140.57015,"172.17.0.11","172.17.0.16","UDP (NDN)",866,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1D/35=%00%00%01%7CrK%C4U/33=%00"
"13323",1332,1634005144.24899,"172.17.0.11","172.17.0.7","UDP (NDN)",780,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%19/35=%00%00%01%7CrK%D2%B6/33=%00"
"13504",1350,1634005155.62161,"172.17.0.11","172.17.0.16","UDP (NDN)",788,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%17/35=%00%00%01%7CrK%FB9/33=%00"
"136211",1362,1634005158.32051,"172.17.0.11","172.17.0.16","UDP (NDN)",980,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%19/35=%00%00%01%7CrL%09%A9/33=%00"
"13803",1380,1634005168.40902,"172.17.0.11","172.17.0.16","UDP (NDN)",753,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%18/35=%00%00%01%7CrL1%0A/33=%00"
"13924",1392,1634005172.12925,"172.17.0.11","172.17.0.16","UDP (NDN)",1015,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1A/35=%00%00%01%7CrL%3F%96/33=%00"
"14092",1409,1634005183.47898,"172.17.0.11","172.17.0.16","UDP (NDN)",981,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1B/35=%00%00%01%7CrLh%07/33=%00"
"14251",1425,1634005186.1878,"172.17.0.11","172.17.0.16","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1E/35=%00%00%01%7CrLv%83/33=%00"
"144111",1441,1634005196.34893,"172.17.0.11","172.17.0.16","UDP (NDN)",866,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1F/35=%00%00%01%7CrL%9E3/33=%00"
"3818",38,1634083723.15902,"172.17.0.2","172.17.0.12","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%02/35=%00%00%01%7Cv%FA%D7%96/33=%00"
"3910",39,1634083723.15912,"172.17.0.2","172.17.0.4","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%02/35=%00%00%01%7Cv%FA%D7%96/33=%00"
"5616",56,1634083723.18841,"172.17.0.2","172.17.0.12","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%02/35=%00%00%01%7Cv%FA%D7%AE/33=%00"
"578",57,1634083723.18847,"172.17.0.2","172.17.0.4","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%02/35=%00%00%01%7Cv%FA%D7%AE/33=%00"
"8310",83,1634083724.34263,"172.17.0.2","172.17.0.12","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%02/35=%00%00%01%7Cv%FA%D8H/33=%00"
"8410",84,1634083724.34269,"172.17.0.2","172.17.0.4","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%02/35=%00%00%01%7Cv%FA%D8H/33=%00"
"11013",110,1634083726.71927,"172.17.0.2","172.17.0.12","UDP (NDN)",383,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%02/35=%00%00%01%7Cv%FA%E5%7B/33=%00"
"11113",111,1634083726.71933,"172.17.0.2","172.17.0.3","UDP (NDN)",383,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%02/35=%00%00%01%7Cv%FA%E5%7B/33=%00"
"13015",130,1634083726.91942,"172.17.0.2","172.17.0.12","UDP (NDN)",385,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router10/NAME/%02/35=%00%00%01%7Cv%FA%E6%3F/33=%00"
"14110",141,1634083726.92238,"172.17.0.2","172.17.0.3","UDP (NDN)",385,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router10/NAME/%02/35=%00%00%01%7Cv%FA%E6%3F/33=%00"
"14314",143,1634083726.92249,"172.17.0.2","172.17.0.4","UDP (NDN)",385,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router10/NAME/%02/35=%00%00%01%7Cv%FA%E6%3F/33=%00"
"14510",145,1634083726.92331,"172.17.0.2","172.17.0.12","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%02/35=%00%00%01%7Cv%FA%E6I/33=%00"
"14812",148,1634083726.93262,"172.17.0.2","172.17.0.3","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%02/35=%00%00%01%7Cv%FA%E6I/33=%00"
"1788",178,1634083728.83573,"172.17.0.2","172.17.0.12","UDP (NDN)",823,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%08/35=%00%00%01%7Cv%FA%ED%A7/33=%00"
"17914",179,1634083728.83586,"172.17.0.2","172.17.0.4","UDP (NDN)",823,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%08/35=%00%00%01%7Cv%FA%ED%A7/33=%00"
"20810",208,1634083732.28679,"172.17.0.2","172.17.0.12","UDP (NDN)",883,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%08/35=%00%00%01%7Cv%FA%FB6/33=%00"
"20910",209,1634083732.28687,"172.17.0.2","172.17.0.3","UDP (NDN)",883,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%08/35=%00%00%01%7Cv%FA%FB6/33=%00"
"2266",226,1634083732.46402,"172.17.0.2","172.17.0.12","UDP (NDN)",416,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%03/35=%00%00%01%7Cv%FA%FB%ED/33=%00"
"22710",227,1634083732.46415,"172.17.0.2","172.17.0.3","UDP (NDN)",416,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%03/35=%00%00%01%7Cv%FA%FB%ED/33=%00"
"24310",243,1634083732.80498,"172.17.0.2","172.17.0.12","UDP (NDN)",417,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%03/35=%00%00%01%7Cv%FA%FD%40/33=%00"
"24410",244,1634083732.80508,"172.17.0.2","172.17.0.3","UDP (NDN)",417,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%03/35=%00%00%01%7Cv%FA%FD%40/33=%00"
"26410",264,1634083733.12177,"172.17.0.2","172.17.0.12","UDP (NDN)",420,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router10/NAME/%03/35=%00%00%01%7Cv%FA%FEr/33=%00"
"2654",265,1634083733.12186,"172.17.0.2","172.17.0.3","UDP (NDN)",420,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router10/NAME/%03/35=%00%00%01%7Cv%FA%FEr/33=%00"
"29010",290,1634083735.25258,"172.17.0.2","172.17.0.12","UDP (NDN)",417,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%03/35=%00%00%01%7Cv%FB%06%D2/33=%00"
"2937",293,1634083735.25776,"172.17.0.2","172.17.0.4","UDP (NDN)",417,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%03/35=%00%00%01%7Cv%FB%06%D2/33=%00"
"3109",310,1634083735.48251,"172.17.0.2","172.17.0.12","UDP (NDN)",418,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%03/35=%00%00%01%7Cv%FB%07%B3/33=%00"
"3113",311,1634083735.4826,"172.17.0.2","172.17.0.4","UDP (NDN)",418,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%03/35=%00%00%01%7Cv%FB%07%B3/33=%00"
"3315",331,1634083736.40045,"172.17.0.2","172.17.0.12","UDP (NDN)",417,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%03/35=%00%00%01%7Cv%FB%0BJ/33=%00"
"33212",332,1634083736.40061,"172.17.0.2","172.17.0.4","UDP (NDN)",417,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%03/35=%00%00%01%7Cv%FB%0BJ/33=%00"
"3783",378,1634083741.4266,"172.17.0.2","172.17.0.12","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%04/35=%00%00%01%7Cv%FB%1E%EF/33=%00"
"3793",379,1634083741.42667,"172.17.0.2","172.17.0.3","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%04/35=%00%00%01%7Cv%FB%1E%EF/33=%00"
"3965",396,1634083742.08678,"172.17.0.2","172.17.0.12","UDP (NDN)",455,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router10/NAME/%04/35=%00%00%01%7Cv%FB%21~/33=%00"
"3974",397,1634083742.08685,"172.17.0.2","172.17.0.3","UDP (NDN)",455,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router10/NAME/%04/35=%00%00%01%7Cv%FB%21~/33=%00"
"4145",414,1634083742.23802,"172.17.0.2","172.17.0.12","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%04/35=%00%00%01%7Cv%FB%22%1C/33=%00"
"4153",415,1634083742.23806,"172.17.0.2","172.17.0.3","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%04/35=%00%00%01%7Cv%FB%22%1C/33=%00"
"4344",434,1634083742.58979,"172.17.0.2","172.17.0.12","UDP (NDN)",849,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%09/35=%00%00%01%7Cv%FB%23z/33=%00"
"4371",437,1634083742.59511,"172.17.0.2","172.17.0.3","UDP (NDN)",849,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%09/35=%00%00%01%7Cv%FB%23z/33=%00"
"4663",466,1634083746.19092,"172.17.0.2","172.17.0.12","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%08/35=%00%00%01%7Cv%FB1%81/33=%00"
"4676",467,1634083746.19105,"172.17.0.2","172.17.0.3","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%08/35=%00%00%01%7Cv%FB1%81/33=%00"
"4884",488,1634083746.94597,"172.17.0.2","172.17.0.12","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%02/35=%00%00%01%7Cv%FB4r/33=%00"
"4891",489,1634083746.94609,"172.17.0.2","172.17.0.3","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%02/35=%00%00%01%7Cv%FB4r/33=%00"
"5032",503,1634083747.32086,"172.17.0.2","172.17.0.12","UDP (NDN)",488,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%05/35=%00%00%01%7Cv%FB5%F3/33=%00"
"5114",511,1634083748.3341,"172.17.0.2","172.17.0.3","UDP (NDN)",488,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%05/35=%00%00%01%7Cv%FB5%F3/33=%00"
"5302",530,1634083749.28277,"172.17.0.2","172.17.0.12","UDP (NDN)",487,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%05/35=%00%00%01%7Cv%FB%3D%9A/33=%00"
"5324",532,1634083749.29151,"172.17.0.2","172.17.0.3","UDP (NDN)",487,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%05/35=%00%00%01%7Cv%FB%3D%9A/33=%00"
"5552",555,1634083750.11936,"172.17.0.2","172.17.0.12","UDP (NDN)",522,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%06/35=%00%00%01%7Cv%FB%40%E5/33=%00"
"5563",556,1634083750.11945,"172.17.0.2","172.17.0.3","UDP (NDN)",522,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%06/35=%00%00%01%7Cv%FB%40%E5/33=%00"
"5715",571,1634083750.24669,"172.17.0.2","172.17.0.12","UDP (NDN)",417,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%03/35=%00%00%01%7Cv%FBAV/33=%00"
"5733",573,1634083750.25481,"172.17.0.2","172.17.0.3","UDP (NDN)",417,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%03/35=%00%00%01%7Cv%FBAV/33=%00"
"5913",591,1634083750.32156,"172.17.0.2","172.17.0.12","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%04/35=%00%00%01%7Cv%FBA%9F/33=%00"
"5925",592,1634083750.32166,"172.17.0.2","172.17.0.4","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%04/35=%00%00%01%7Cv%FBA%9F/33=%00"
"6076",607,1634083750.37096,"172.17.0.2","172.17.0.12","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%04/35=%00%00%01%7Cv%FBA%DC/33=%00"
"6094",609,1634083750.37388,"172.17.0.2","172.17.0.4","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%04/35=%00%00%01%7Cv%FBA%DC/33=%00"
"6262",626,1634083750.68024,"172.17.0.2","172.17.0.12","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%04/35=%00%00%01%7Cv%FBC%15/33=%00"
"6273",627,1634083750.68033,"172.17.0.2","172.17.0.4","UDP (NDN)",452,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%04/35=%00%00%01%7Cv%FBC%15/33=%00"
"6484",648,1634083751.66234,"172.17.0.2","172.17.0.12","UDP (NDN)",521,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%06/35=%00%00%01%7Cv%FBF%DE/33=%00"
"6491",649,1634083751.66267,"172.17.0.2","172.17.0.3","UDP (NDN)",521,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%06/35=%00%00%01%7Cv%FBF%DE/33=%00"
"6834",683,1634083755.75392,"172.17.0.2","172.17.0.12","UDP (NDN)",561,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%07/35=%00%00%01%7Cv%FBV%E8/33=%00"
"6844",684,1634083755.75402,"172.17.0.2","172.17.0.3","UDP (NDN)",561,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%07/35=%00%00%01%7Cv%FBV%E8/33=%00"
"6995",699,1634083756.12276,"172.17.0.2","172.17.0.12","UDP (NDN)",453,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%04/35=%00%00%01%7Cv%FBXU/33=%00"
"7025",702,1634083756.13049,"172.17.0.2","172.17.0.3","UDP (NDN)",453,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%04/35=%00%00%01%7Cv%FBXU/33=%00"
"7333",733,1634083757.35717,"172.17.0.2","172.17.0.12","UDP (NDN)",788,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%09/35=%00%00%01%7Cv%FB%5D%1F/33=%00"
"7343",734,1634083757.35729,"172.17.0.2","172.17.0.4","UDP (NDN)",788,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%09/35=%00%00%01%7Cv%FB%5D%1F/33=%00"
"7513",751,1634083757.72654,"172.17.0.2","172.17.0.12","UDP (NDN)",560,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%07/35=%00%00%01%7Cv%FB%5E%9D/33=%00"
"7523",752,1634083757.72662,"172.17.0.2","172.17.0.3","UDP (NDN)",560,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%07/35=%00%00%01%7Cv%FB%5E%9D/33=%00"
"7834",783,1634083760.76334,"172.17.0.2","172.17.0.12","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router7/NAME/%02/35=%00%00%01%7Cv%FBjs/33=%00"
"7842",784,1634083760.76341,"172.17.0.2","172.17.0.4","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router7/NAME/%02/35=%00%00%01%7Cv%FBjs/33=%00"
"8014",801,1634083760.78131,"172.17.0.2","172.17.0.12","UDP (NDN)",875,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%08/35=%00%00%01%7Cv%FBjt/33=%00"
"8022",802,1634083760.78136,"172.17.0.2","172.17.0.4","UDP (NDN)",875,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%08/35=%00%00%01%7Cv%FBjt/33=%00"
"8184",818,1634083760.9655,"172.17.0.2","172.17.0.12","UDP (NDN)",487,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%05/35=%00%00%01%7Cv%FBkD/33=%00"
"8192",819,1634083760.96554,"172.17.0.2","172.17.0.4","UDP (NDN)",487,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%05/35=%00%00%01%7Cv%FBkD/33=%00"
"8405",840,1634083761.42584,"172.17.0.2","172.17.0.12","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%02/35=%00%00%01%7Cv%FBm%05/33=%00"
"8415",841,1634083761.42594,"172.17.0.2","172.17.0.4","UDP (NDN)",382,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router4/NAME/%02/35=%00%00%01%7Cv%FBm%05/33=%00"
"8682",868,1634083763.64163,"172.17.0.2","172.17.0.12","UDP (NDN)",487,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%05/35=%00%00%01%7Cv%FBu%A7/33=%00"
"8695",869,1634083763.6418,"172.17.0.2","172.17.0.4","UDP (NDN)",487,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%05/35=%00%00%01%7Cv%FBu%A7/33=%00"
"8854",885,1634083763.83355,"172.17.0.2","172.17.0.12","UDP (NDN)",523,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%06/35=%00%00%01%7Cv%FBvn/33=%00"
"8864",886,1634083763.83364,"172.17.0.2","172.17.0.4","UDP (NDN)",523,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%06/35=%00%00%01%7Cv%FBvn/33=%00"
"9033",903,1634083764.06475,"172.17.0.2","172.17.0.12","UDP (NDN)",488,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%05/35=%00%00%01%7Cv%FBw%5B/33=%00"
"9044",904,1634083764.06484,"172.17.0.2","172.17.0.4","UDP (NDN)",488,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%05/35=%00%00%01%7Cv%FBw%5B/33=%00"
"9373",937,1634083766.75023,"172.17.0.2","172.17.0.12","UDP (NDN)",522,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%06/35=%00%00%01%7Cv%FB%81%D0/33=%00"
"9394",939,1634083766.75732,"172.17.0.2","172.17.0.4","UDP (NDN)",522,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router8/NAME/%06/35=%00%00%01%7Cv%FB%81%D0/33=%00"
"9573",957,1634083766.92362,"172.17.0.2","172.17.0.12","UDP (NDN)",523,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%06/35=%00%00%01%7Cv%FB%82%7B/33=%00"
"9585",958,1634083766.92386,"172.17.0.2","172.17.0.4","UDP (NDN)",523,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router5/NAME/%06/35=%00%00%01%7Cv%FB%82%7B/33=%00"
"9743",974,1634083767.4078,"172.17.0.2","172.17.0.12","UDP (NDN)",561,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%07/35=%00%00%01%7Cv%FB%84c/33=%00"
"9753",975,1634083767.4079,"172.17.0.2","172.17.0.4","UDP (NDN)",561,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router2/NAME/%07/35=%00%00%01%7Cv%FB%84c/33=%00"
"9982",998,1634083769.21551,"172.17.0.2","172.17.0.12","UDP (NDN)",596,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%08/35=%00%00%01%7Cv%FB%8Bu/33=%00"
"9992",999,1634083769.22157,"172.17.0.2","172.17.0.3","UDP (NDN)",596,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%08/35=%00%00%01%7Cv%FB%8Bu/33=%00"
"10172",1017,1634083769.26115,"172.17.0.2","172.17.0.12","UDP (NDN)",486,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%05/35=%00%00%01%7Cv%FB%8B%9A/33=%00"
"10186",1018,1634083769.26364,"172.17.0.2","172.17.0.3","UDP (NDN)",486,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%05/35=%00%00%01%7Cv%FB%8B%9A/33=%00"
"10392",1039,1634083769.87553,"172.17.0.2","172.17.0.12","UDP (NDN)",596,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%08/35=%00%00%01%7Cv%FB%8D%FF/33=%00"
"10403",1040,1634083769.87558,"172.17.0.2","172.17.0.3","UDP (NDN)",596,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%08/35=%00%00%01%7Cv%FB%8D%FF/33=%00"
"10603",1060,1634083770.75254,"172.17.0.2","172.17.0.12","UDP (NDN)",841,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%09/35=%00%00%01%7Cv%FB%91y/33=%00"
"10613",1061,1634083770.75266,"172.17.0.2","172.17.0.4","UDP (NDN)",841,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%09/35=%00%00%01%7Cv%FB%91y/33=%00"
"10952",1095,1634083774.22457,"172.17.0.2","172.17.0.12","UDP (NDN)",937,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%09/35=%00%00%01%7Cv%FB%9F%04/33=%00"
"10964",1096,1634083774.22464,"172.17.0.2","172.17.0.3","UDP (NDN)",937,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%09/35=%00%00%01%7Cv%FB%9F%04/33=%00"
"11552",1155,1634083782.97438,"172.17.0.2","172.17.0.12","UDP (NDN)",523,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%06/35=%00%00%01%7Cv%FB%C1%3B/33=%00"
"11562",1156,1634083782.97447,"172.17.0.2","172.17.0.3","UDP (NDN)",523,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router9/NAME/%06/35=%00%00%01%7Cv%FB%C1%3B/33=%00"
"11733",1173,1634083783.26293,"172.17.0.2","172.17.0.12","UDP (NDN)",630,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%09/35=%00%00%01%7Cv%FB%C2%5D/33=%00"
"11746",1174,1634083783.263,"172.17.0.2","172.17.0.3","UDP (NDN)",630,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%09/35=%00%00%01%7Cv%FB%C2%5D/33=%00"
"11906",1190,1634083783.7059,"172.17.0.2","172.17.0.12","UDP (NDN)",630,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%09/35=%00%00%01%7Cv%FB%C4%14/33=%00"
"11914",1191,1634083783.70601,"172.17.0.2","172.17.0.3","UDP (NDN)",630,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%09/35=%00%00%01%7Cv%FB%C4%14/33=%00"
"12124",1212,1634083784.4379,"172.17.0.2","172.17.0.12","UDP (NDN)",804,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0A/35=%00%00%01%7Cv%FB%C6%F1/33=%00"
"12135",1213,1634083784.43794,"172.17.0.2","172.17.0.4","UDP (NDN)",804,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0A/35=%00%00%01%7Cv%FB%C6%F1/33=%00"
"12384",1238,1634083786.33234,"172.17.0.2","172.17.0.12","UDP (NDN)",489,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router10/NAME/%05/35=%00%00%01%7Cv%FB%CES/33=%00"
"12391",1239,1634083786.33243,"172.17.0.2","172.17.0.3","UDP (NDN)",489,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router10/NAME/%05/35=%00%00%01%7Cv%FB%CES/33=%00"
"12534",1253,1634083786.38401,"172.17.0.2","172.17.0.12","UDP (NDN)",666,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%0A/35=%00%00%01%7Cv%FB%CE%8E/33=%00"
"12661",1266,1634083786.40733,"172.17.0.2","172.17.0.3","UDP (NDN)",666,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router3/NAME/%0A/35=%00%00%01%7Cv%FB%CE%8E/33=%00"
"12714",1271,1634083786.41698,"172.17.0.2","172.17.0.3","UDP (NDN)",666,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%0A/35=%00%00%01%7Cv%FB%CE%9F/33=%00"
"12743",1274,1634083786.4262,"172.17.0.2","172.17.0.12","UDP (NDN)",666,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/router6/NAME/%0A/35=%00%00%01%7Cv%FB%CE%9F/33=%00"
